user_id,item_cd,date,dow,amount
1386325,3109004257,2012-04-28,6_Sat,50
1386325,387836,2012-04-28,6_Sat,4900
1386326,3107000589,2012-04-28,6_Sat,2200
1386326,313548,2012-04-28,6_Sat,571
1386326,129359,2012-04-28,6_Sat,1239
1386327,373424,2012-04-28,6_Sat,3783
1386328,374790,2012-04-28,6_Sat,238
1386328,374790,2012-04-28,6_Sat,238
1386329,377066,2012-04-28,6_Sat,54
1386329,325527,2012-04-28,6_Sat,525
1386329,264562,2012-04-28,6_Sat,54
1386330,185699,2012-04-28,6_Sat,923
1386330,185699,2012-04-28,6_Sat,923
1386331,376273,2012-04-28,6_Sat,4923
1386331,374297,2012-04-28,6_Sat,4923
1386331,374299,2012-04-28,6_Sat,2784
1386331,376275,2012-04-28,6_Sat,2784
1386331,374298,2012-04-28,6_Sat,4211
1386331,376274,2012-04-28,6_Sat,4211
1386332,372759,2012-04-28,6_Sat,2848
1386333,371269,2012-04-28,6_Sat,2067
1386333,371270,2012-04-28,6_Sat,2067
1386334,364955,2012-04-28,6_Sat,6458
1386335,5230902360,2012-04-28,6_Sat,1358
1386335,372872,2012-04-28,6_Sat,923
1386335,326414,2012-04-28,6_Sat,1839
1386335,374989,2012-04-28,6_Sat,971
1386335,326414,2012-04-28,6_Sat,1839
1386335,203891,2012-04-28,6_Sat,486
1386335,393906,2012-04-28,6_Sat,646
1386335,367538,2012-04-28,6_Sat,923
1386335,207570,2012-04-28,6_Sat,278
1386335,362429,2012-04-28,6_Sat,3685
1386336,364334,2012-04-28,6_Sat,3800
1386336,319340,2012-04-28,6_Sat,5705
1386337,366319,2012-04-28,6_Sat,7400
1386337,366321,2012-04-28,6_Sat,6400
1386338,380909,2012-04-28,6_Sat,248
1386338,380909,2012-04-28,6_Sat,248
1386339,331351,2012-04-28,6_Sat,952
1386340,373560,2012-04-28,6_Sat,13809
1386341,334779,2012-04-28,6_Sat,1900
1386342,234844,2012-04-28,6_Sat,923
1386343,258565,2012-04-28,6_Sat,1192
1386344,5130010220,2012-04-28,6_Sat,461
1386345,100674,2012-04-28,6_Sat,600
1386345,100674,2012-04-28,6_Sat,600
1386346,372844,2012-04-28,6_Sat,923
1386346,353509,2012-04-28,6_Sat,923
1386347,260201,2012-04-28,6_Sat,3400
1386347,297209,2012-04-28,6_Sat,952
1386347,265503,2012-04-28,6_Sat,3400
1386348,185583,2012-04-28,6_Sat,476
1386349,331351,2012-04-28,6_Sat,923
1386350,322570,2012-04-28,6_Sat,7380
1386350,327827,2012-04-28,6_Sat,1378
1386350,371018,2012-04-28,6_Sat,5820
1386350,322582,2012-04-28,6_Sat,1747
1386350,371020,2012-04-28,6_Sat,4075
1386351,239781,2012-04-28,6_Sat,476
1386351,357315,2012-04-28,6_Sat,1420
1386352,331272,2012-04-28,6_Sat,60
1386352,380140,2012-04-28,6_Sat,1603
1386353,257343,2012-04-28,6_Sat,2448
1386354,256156,2012-04-28,6_Sat,15220
1386354,256156,2012-04-28,6_Sat,15220
1386354,263630,2012-04-28,6_Sat,7610
1386354,223966,2012-04-28,6_Sat,3500
1386354,82916,2012-04-28,6_Sat,1706
1386354,341675,2012-04-28,6_Sat,15048
1386354,374656,2012-04-28,6_Sat,761
1386354,374263,2012-04-28,6_Sat,7620
1386354,3104001577,2012-04-28,6_Sat,1905
1386354,82918,2012-04-28,6_Sat,2563
1386355,365547,2012-04-28,6_Sat,2372
1386356,373825,2012-04-28,6_Sat,7610
1386357,315346,2012-04-28,6_Sat,5140
1386357,375666,2012-04-28,6_Sat,4462
1386357,375664,2012-04-28,6_Sat,5723
1386357,372970,2012-04-28,6_Sat,2523
1386358,390239,2012-04-28,6_Sat,5300
1386359,138060,2012-04-28,6_Sat,760
1386359,313053,2012-04-28,6_Sat,2270
1386359,96635,2012-04-28,6_Sat,608
1386359,375583,2012-04-28,6_Sat,3030
1386360,366318,2012-04-28,6_Sat,7400
1386360,366322,2012-04-28,6_Sat,5100
1386360,366322,2012-04-28,6_Sat,5100
1386361,382675,2012-04-28,6_Sat,1229
1386361,265102,2012-04-28,6_Sat,1900
1386363,370925,2012-04-28,6_Sat,750
1386363,370928,2012-04-28,6_Sat,1900
1386363,370877,2012-04-28,6_Sat,1000
1386363,330577,2012-04-28,6_Sat,2848
1386363,370877,2012-04-28,6_Sat,1000
1386364,386121,2012-04-28,6_Sat,285
1386364,364395,2012-04-28,6_Sat,2654
1386364,386121,2012-04-28,6_Sat,285
1386364,364394,2012-04-28,6_Sat,2100
1386364,384540,2012-04-28,6_Sat,476
1386364,389922,2012-04-28,6_Sat,4753
1386365,155776,2012-04-28,6_Sat,160
1386365,384582,2012-04-28,6_Sat,2848
1386365,252863,2012-04-28,6_Sat,6211
1386365,374993,2012-04-28,6_Sat,2400
1386365,265356,2012-04-28,6_Sat,2372
1386365,374993,2012-04-28,6_Sat,2400
1386365,184659,2012-04-28,6_Sat,160
1386365,365710,2012-04-28,6_Sat,7900
1386365,317784,2012-04-28,6_Sat,851
1386365,192694,2012-04-28,6_Sat,8900
1386365,5233012360,2012-04-28,6_Sat,1500
1386365,256461,2012-04-28,6_Sat,3200
1386365,257659,2012-04-28,6_Sat,4300
1386365,256460,2012-04-28,6_Sat,2800
1386365,5130009783,2012-04-28,6_Sat,562
1386365,391913,2012-04-28,6_Sat,3791
1386365,363085,2012-04-28,6_Sat,1100
1386365,317784,2012-04-28,6_Sat,851
1386365,369557,2012-04-28,6_Sat,1896
1386365,21077,2012-04-28,6_Sat,1000
1386365,365713,2012-04-28,6_Sat,7300
1386365,256461,2012-04-28,6_Sat,3200
1386365,10317,2012-04-28,6_Sat,505
1386365,10318,2012-04-28,6_Sat,477
1386366,368119,2012-04-28,6_Sat,5534
1386367,5227002074,2012-04-28,6_Sat,280
1386367,324121,2012-04-28,6_Sat,210
1386367,374469,2012-04-28,6_Sat,7612
1386368,313500,2012-04-28,6_Sat,5264
1386368,128474,2012-04-28,6_Sat,6160
1386369,387030,2012-04-28,6_Sat,1817
1386369,5130007076,2012-04-28,6_Sat,288
1386369,372871,2012-04-28,6_Sat,910
1386369,310927,2012-04-28,6_Sat,910
1386369,387029,2012-04-28,6_Sat,1817
1386369,388899,2012-04-28,6_Sat,4540
1386369,369406,2012-04-28,6_Sat,2389
1386370,312104,2012-04-28,6_Sat,461
1386371,387014,2012-04-28,6_Sat,3200
1386371,310966,2012-04-28,6_Sat,1378
1386372,128473,2012-04-28,6_Sat,7060
1386372,128474,2012-04-28,6_Sat,5847
1386373,139996,2012-04-28,6_Sat,65
1386373,139996,2012-04-28,6_Sat,65
1386374,365550,2012-04-28,6_Sat,3686
1386374,349717,2012-04-28,6_Sat,3686
1386375,374754,2012-04-28,6_Sat,1896
1386376,3103001602,2012-04-28,6_Sat,4381
1386376,84231,2012-04-28,6_Sat,2096
1386377,5130009799,2012-04-28,6_Sat,1896
1386378,3412001372,2012-04-28,6_Sat,2615
1386379,1963,2012-04-28,6_Sat,2848
1386380,345226,2012-04-28,6_Sat,1896
1386381,369564,2012-04-28,6_Sat,2213
1386381,384696,2012-04-28,6_Sat,3685
1386381,369563,2012-04-28,6_Sat,1475
1386382,217960,2012-04-28,6_Sat,3800
1386383,376368,2012-04-28,6_Sat,8550
1386383,355445,2012-04-28,6_Sat,1515
1386383,371534,2012-04-28,6_Sat,1896
1386383,376035,2012-04-28,6_Sat,950
1386383,373409,2012-04-28,6_Sat,2848
1386383,376028,2012-04-28,6_Sat,5300
1386384,349751,2012-04-28,6_Sat,2848
1386385,307242,2012-04-28,6_Sat,4770
1386386,370901,2012-04-28,6_Sat,476
1386387,81802,2012-04-28,6_Sat,5081
1386388,3110000068,2012-04-28,6_Sat,781
1386389,381284,2012-04-28,6_Sat,982
1386389,307688,2012-04-28,6_Sat,1333
1386390,364088,2012-04-28,6_Sat,4427
1386390,364089,2012-04-28,6_Sat,3787
1386391,305551,2012-04-28,6_Sat,4610
1386391,376883,2012-04-28,6_Sat,923
1386392,202712,2012-04-28,6_Sat,923
1386392,318765,2012-04-28,6_Sat,3686
1386392,202712,2012-04-28,6_Sat,923
1386393,345168,2012-04-28,6_Sat,130
1386394,306666,2012-04-28,6_Sat,1896
1386394,355677,2012-04-28,6_Sat,952
1386394,314276,2012-04-28,6_Sat,952
1386394,382538,2012-04-28,6_Sat,2848
1386394,355677,2012-04-28,6_Sat,952
1386394,346858,2012-04-28,6_Sat,1896
1386394,330115,2012-04-28,6_Sat,476
1386394,348799,2012-04-28,6_Sat,952
1386395,305446,2012-04-28,6_Sat,5705
1386395,78531,2012-04-28,6_Sat,994
1386396,389935,2012-04-28,6_Sat,2391
1386396,389465,2012-04-28,6_Sat,2725
1386396,368380,2012-04-28,6_Sat,1515
1386396,368370,2012-04-28,6_Sat,2270
1386396,369350,2012-04-28,6_Sat,3027
1386396,364332,2012-04-28,6_Sat,3027
1386397,371340,2012-04-28,6_Sat,1500
1386397,90628,2012-04-28,6_Sat,2880
1386397,198398,2012-04-28,6_Sat,857
1386397,367782,2012-04-28,6_Sat,3900
1386397,198413,2012-04-28,6_Sat,571
1386397,326431,2012-04-28,6_Sat,189
1386397,326431,2012-04-28,6_Sat,189
1386399,387030,2012-04-28,6_Sat,1817
1386399,310927,2012-04-28,6_Sat,910
1386399,5130007076,2012-04-28,6_Sat,288
1386399,369406,2012-04-28,6_Sat,2389
1386399,372871,2012-04-28,6_Sat,910
1386399,388899,2012-04-28,6_Sat,4540
1386399,387029,2012-04-28,6_Sat,1817
1386400,385424,2012-04-28,6_Sat,4753
1386401,385424,2012-04-28,6_Sat,4753
1386401,343883,2012-04-28,6_Sat,952
1386401,385424,2012-04-28,6_Sat,4753
1386402,206547,2012-04-28,6_Sat,952
1386403,343883,2012-04-28,6_Sat,952
1386404,343883,2012-04-28,6_Sat,952
1386405,284614,2012-04-28,6_Sat,952
1386405,372759,2012-04-28,6_Sat,2848
1386405,328075,2012-04-28,6_Sat,952
1386407,374406,2012-04-28,6_Sat,1896
1386408,368311,2012-04-28,6_Sat,3920
1386409,374791,2012-04-28,6_Sat,460
1386410,206547,2012-04-28,6_Sat,952
1386410,370927,2012-04-28,6_Sat,2716
1386410,346460,2012-04-28,6_Sat,1840
1386411,385424,2012-04-28,6_Sat,4753
1386411,385424,2012-04-28,6_Sat,4753
1386411,3109004257,2012-04-28,6_Sat,50
1386412,315720,2012-04-28,6_Sat,2848
1386413,355586,2012-04-28,6_Sat,3324
1386414,325014,2012-04-28,6_Sat,1839
1386414,322504,2012-04-28,6_Sat,5994
1386414,259441,2012-04-28,6_Sat,924
1386414,3110000069,2012-04-28,6_Sat,472
1386414,317055,2012-04-28,6_Sat,370
1386414,3101000469,2012-04-28,6_Sat,777
1386415,374406,2012-04-28,6_Sat,1896
1386415,5130009782,2012-04-28,6_Sat,562
1386416,365723,2012-04-28,6_Sat,1896
1386416,349759,2012-04-28,6_Sat,2372
1386416,371877,2012-04-28,6_Sat,1896
1386417,207339,2012-04-28,6_Sat,2762
1386417,321400,2012-04-28,6_Sat,1470
1386417,21059,2012-04-28,6_Sat,874
1386417,190608,2012-04-28,6_Sat,1839
1386417,12262,2012-04-28,6_Sat,462
1386417,12262,2012-04-28,6_Sat,462
1386417,325031,2012-04-28,6_Sat,924
1386417,391819,2012-04-28,6_Sat,2762
1386417,260656,2012-04-28,6_Sat,6456
1386418,392311,2012-04-28,6_Sat,3275
1386418,376077,2012-04-28,6_Sat,5600
1386419,377225,2012-04-28,6_Sat,4159
1386419,96635,2012-04-28,6_Sat,722
1386419,70700,2012-04-28,6_Sat,2751
1386419,377224,2012-04-28,6_Sat,4863
1386420,258546,2012-04-28,6_Sat,476
1386420,258546,2012-04-28,6_Sat,476
1386420,381431,2012-04-28,6_Sat,1170
1386420,372845,2012-04-28,6_Sat,2372
1386420,350031,2012-04-28,6_Sat,1420
1386420,313251,2012-04-28,6_Sat,190
1386420,381431,2012-04-28,6_Sat,1170
1386420,206547,2012-04-28,6_Sat,2800
1386421,391761,2012-04-28,6_Sat,2753
1386422,317054,2012-04-28,6_Sat,5534
1386423,374406,2012-04-28,6_Sat,1896
1386423,206547,2012-04-28,6_Sat,952
1386424,200216,2012-04-28,6_Sat,78
1386424,25049,2012-04-28,6_Sat,1515
1386424,200216,2012-04-28,6_Sat,78
1386424,326348,2012-04-28,6_Sat,77
1386424,326348,2012-04-28,6_Sat,77
1386424,326349,2012-04-28,6_Sat,78
1386424,27734,2012-04-28,6_Sat,304
1386424,326349,2012-04-28,6_Sat,78
1386425,361727,2012-04-28,6_Sat,1840
1386425,320920,2012-04-28,6_Sat,370
1386425,364554,2012-04-28,6_Sat,7768
1386425,373665,2012-04-28,6_Sat,8728
1386425,386145,2012-04-28,6_Sat,278
1386425,386144,2012-04-28,6_Sat,278
1386426,313261,2012-04-28,6_Sat,1896
1386426,3110000089,2012-04-28,6_Sat,372
1386427,355450,2012-04-28,6_Sat,1896
1386428,343883,2012-04-28,6_Sat,923
1386428,365723,2012-04-28,6_Sat,1839
1386428,343101,2012-04-28,6_Sat,923
1386428,389948,2012-04-28,6_Sat,2231
1386429,367318,2012-04-28,6_Sat,1896
1386430,318151,2012-04-28,6_Sat,2300
1386431,288094,2012-04-28,6_Sat,2000
1386431,288094,2012-04-28,6_Sat,2000
1386432,152220,2012-04-28,6_Sat,250
1386432,152220,2012-04-28,6_Sat,250
1386433,185704,2012-04-28,6_Sat,2211
1386433,185704,2012-04-28,6_Sat,2210
1386433,320118,2012-04-28,6_Sat,18379
1386433,326349,2012-04-28,6_Sat,93
1386433,3103003422,2012-04-28,6_Sat,370
1386433,3103001276,2012-04-28,6_Sat,740
1386433,259370,2012-04-28,6_Sat,185
1386433,326350,2012-04-28,6_Sat,139
1386433,374791,2012-04-28,6_Sat,461
1386434,315720,2012-04-28,6_Sat,3800
1386434,82394,2012-04-28,6_Sat,2000
1386434,315720,2012-04-28,6_Sat,3800
1386435,380102,2012-04-28,6_Sat,5700
1386435,316693,2012-04-28,6_Sat,1896
1386435,367299,2012-04-28,6_Sat,1705
1386435,256825,2012-04-28,6_Sat,571
1386436,387829,2012-04-28,6_Sat,2300
1386436,280863,2012-04-28,6_Sat,2848
1386436,260640,2012-04-28,6_Sat,1420
1386436,35746,2012-04-28,6_Sat,1229
1386437,3110000026,2012-04-28,6_Sat,238
1386437,3110000026,2012-04-28,6_Sat,238
1386438,266877,2012-04-28,6_Sat,2521
1386438,345225,2012-04-28,6_Sat,1840
1386438,307674,2012-04-28,6_Sat,2230
1386438,316964,2012-04-28,6_Sat,2812
1386438,209795,2012-04-28,6_Sat,399
1386438,209796,2012-04-28,6_Sat,399
1386438,209795,2012-04-28,6_Sat,399
1386438,249382,2012-04-28,6_Sat,971
1386439,364107,2012-04-28,6_Sat,5900
1386439,328075,2012-04-28,6_Sat,952
1386441,371576,2012-04-28,6_Sat,3802
1386441,338585,2012-04-28,6_Sat,3040
1386441,312605,2012-04-28,6_Sat,1136
1386441,371574,2012-04-28,6_Sat,3040
1386441,328298,2012-04-28,6_Sat,2520
1386442,343721,2012-04-28,6_Sat,1896
1386442,348757,2012-04-28,6_Sat,3400
1386443,271107,2012-04-28,6_Sat,952
1386443,290986,2012-04-28,6_Sat,476
1386445,209795,2012-04-28,6_Sat,399
1386445,209796,2012-04-28,6_Sat,399
1386445,209795,2012-04-28,6_Sat,399
1386445,316964,2012-04-28,6_Sat,2812
1386445,249382,2012-04-28,6_Sat,971
1386445,345225,2012-04-28,6_Sat,1840
1386445,307674,2012-04-28,6_Sat,2230
1386445,266877,2012-04-28,6_Sat,2521
1386446,329880,2012-04-28,6_Sat,3368
1386446,265094,2012-04-28,6_Sat,844
1386446,265094,2012-04-28,6_Sat,844
1386447,323759,2012-04-28,6_Sat,1066
1386447,388344,2012-04-28,6_Sat,389
1386448,338014,2012-04-28,6_Sat,10350
1386449,384697,2012-04-28,6_Sat,1420
1386449,372755,2012-04-28,6_Sat,1420
1386450,370700,2012-04-28,6_Sat,4900
1386450,382405,2012-04-28,6_Sat,12286
1386451,348245,2012-04-28,6_Sat,8550
1386452,390651,2012-04-28,6_Sat,267
1386453,372842,2012-04-28,6_Sat,1306
1386453,362413,2012-04-28,6_Sat,9628
1386454,372907,2012-04-28,6_Sat,2848
1386454,368438,2012-04-28,6_Sat,1330
1386454,281525,2012-04-28,6_Sat,190
1386454,368442,2012-04-28,6_Sat,1330
1386454,326350,2012-04-28,6_Sat,142
1386455,258563,2012-04-28,6_Sat,673
1386455,372706,2012-04-28,6_Sat,367
1386456,325034,2012-04-28,6_Sat,6279
1386456,3412001106,2012-04-28,6_Sat,1135
1386456,200208,2012-04-28,6_Sat,810
1386456,326346,2012-04-28,6_Sat,271
1386456,263580,2012-04-28,6_Sat,4473
1386456,386344,2012-04-28,6_Sat,271
1386456,200216,2012-04-28,6_Sat,91
1386456,374791,2012-04-28,6_Sat,449
1386456,383364,2012-04-28,6_Sat,3055
1386456,259370,2012-04-28,6_Sat,180
1386456,259370,2012-04-28,6_Sat,180
1386457,254984,2012-04-28,6_Sat,600
1386458,3103002317,2012-04-28,6_Sat,2101
1386458,76967,2012-04-28,6_Sat,229
1386459,192845,2012-04-28,6_Sat,3800
1386459,152219,2012-04-28,6_Sat,250
1386460,374758,2012-04-28,6_Sat,2372
1386461,351638,2012-04-28,6_Sat,952
1386461,362424,2012-04-28,6_Sat,4200
1386462,5230902360,2012-04-28,6_Sat,1353
1386462,207570,2012-04-28,6_Sat,276
1386462,318927,2012-04-28,6_Sat,773
1386462,383628,2012-04-28,6_Sat,10859
1386463,81147,2012-04-28,6_Sat,100
1386463,2150,2012-04-28,6_Sat,1200
1386463,256160,2012-04-28,6_Sat,18858
1386464,364405,2012-04-28,6_Sat,1896
1386465,362416,2012-04-28,6_Sat,10467
1386466,373434,2012-04-28,6_Sat,3500
1386466,371132,2012-04-28,6_Sat,4700
1386467,329962,2012-04-28,6_Sat,3420
1386468,297209,2012-04-28,6_Sat,952
1386468,379529,2012-04-28,6_Sat,3899
1386468,366956,2012-04-28,6_Sat,3238
1386468,368389,2012-04-28,6_Sat,2678
1386468,366958,2012-04-28,6_Sat,2380
1386468,368390,2012-04-28,6_Sat,3028
1386469,321484,2012-04-28,6_Sat,952
1386470,372881,2012-04-28,6_Sat,2523
1386470,383085,2012-04-28,6_Sat,5625
1386470,370277,2012-04-28,6_Sat,2717
1386471,312898,2012-04-28,6_Sat,1842
1386471,386061,2012-04-28,6_Sat,923
1386471,371079,2012-04-28,6_Sat,1456
1386472,321484,2012-04-28,6_Sat,952
1386473,355424,2012-04-28,6_Sat,214
1386473,386135,2012-04-28,6_Sat,215
1386473,373880,2012-04-28,6_Sat,1896
1386473,355417,2012-04-28,6_Sat,215
1386473,386147,2012-04-28,6_Sat,215
1386474,373880,2012-04-28,6_Sat,1839
1386475,3103001666,2012-04-28,6_Sat,728
1386475,382623,2012-04-28,6_Sat,3685
1386475,3110000027,2012-04-28,6_Sat,785
1386475,3110000027,2012-04-28,6_Sat,785
1386475,374790,2012-04-28,6_Sat,231
1386475,199818,2012-04-28,6_Sat,7380
1386475,263727,2012-04-28,6_Sat,555
1386475,3110000027,2012-04-28,6_Sat,785
1386475,372755,2012-04-28,6_Sat,1377
1386476,372334,2012-04-28,6_Sat,4753
1386476,387019,2012-04-28,6_Sat,2100
1386477,249494,2012-04-28,6_Sat,2848
1386478,14665,2012-04-28,6_Sat,551
1386478,258444,2012-04-28,6_Sat,286
1386479,376053,2012-04-28,6_Sat,5150
1386480,326347,2012-04-28,6_Sat,370
1386480,382625,2012-04-28,6_Sat,8303
1386480,69997,2012-04-28,6_Sat,1552
1386480,374790,2012-04-28,6_Sat,231
1386480,3103003422,2012-04-28,6_Sat,370
1386480,326346,2012-04-28,6_Sat,278
1386481,3104001807,2012-04-28,6_Sat,952
1386482,382651,2012-04-28,6_Sat,2846
1386483,82919,2012-04-28,6_Sat,4753
1386484,358392,2012-04-28,6_Sat,1896
1386485,372898,2012-04-28,6_Sat,3800
1386485,388286,2012-04-28,6_Sat,1896
1386486,386993,2012-04-28,6_Sat,2377
1386486,192845,2012-04-28,6_Sat,3040
1386486,192845,2012-04-28,6_Sat,3040
1386486,381942,2012-04-28,6_Sat,5900
1386486,381943,2012-04-28,6_Sat,4900
1386486,386994,2012-04-28,6_Sat,2377
1386487,305426,2012-04-28,6_Sat,10153
1386488,152496,2012-04-28,6_Sat,900
1386488,366375,2012-04-28,6_Sat,2000
1386488,366377,2012-04-28,6_Sat,1700
1386489,365720,2012-04-28,6_Sat,5141
1386489,367343,2012-04-28,6_Sat,2861
1386489,264461,2012-04-28,6_Sat,7372
1386490,380120,2012-04-28,6_Sat,3000
1386490,380119,2012-04-28,6_Sat,3200
1386491,375687,2012-04-28,6_Sat,4665
1386492,371897,2012-04-28,6_Sat,8500
1386493,383747,2012-04-28,6_Sat,10670
1386494,316364,2012-04-28,6_Sat,3800
1386494,327410,2012-04-28,6_Sat,952
1386494,267163,2012-04-28,6_Sat,100
1386495,364112,2012-04-28,6_Sat,4361
1386495,356048,2012-04-28,6_Sat,2717
1386495,356049,2012-04-28,6_Sat,2037
1386495,364111,2012-04-28,6_Sat,5154
1386496,367359,2012-04-28,6_Sat,3220
1386496,367360,2012-04-28,6_Sat,3220
1386497,384582,2012-04-28,6_Sat,2848
1386497,172289,2012-04-28,6_Sat,1000
1386498,374936,2012-04-28,6_Sat,6900
1386498,3104001615,2012-04-28,6_Sat,700
1386498,380333,2012-04-28,6_Sat,6930
1386499,309657,2012-04-28,6_Sat,4134
1386500,384696,2012-04-28,6_Sat,3686
1386501,366969,2012-04-28,6_Sat,2762
1386502,198404,2012-04-28,6_Sat,571
1386502,364937,2012-04-28,6_Sat,1896
1386503,366320,2012-04-28,6_Sat,5950
1386503,369562,2012-04-28,6_Sat,2372
1386503,369562,2012-04-28,6_Sat,2372
1386503,366318,2012-04-28,6_Sat,6880
1386503,368352,2012-04-28,6_Sat,1767
1386503,368354,2012-04-28,6_Sat,1767
1386503,369561,2012-04-28,6_Sat,2048
1386503,369561,2012-04-28,6_Sat,2048
1386504,361507,2012-04-28,6_Sat,1420
1386504,388286,2012-04-28,6_Sat,1517
1386504,370588,2012-04-28,6_Sat,1517
1386505,390772,2012-04-28,6_Sat,2660
1386506,5230902360,2012-04-28,6_Sat,1400
1386506,319340,2012-04-28,6_Sat,5705
1386507,312613,2012-04-28,6_Sat,1420
1386507,262244,2012-04-28,6_Sat,1420
1386508,375111,2012-04-28,6_Sat,952
1386509,375103,2012-04-28,6_Sat,2522
1386510,391231,2012-04-28,6_Sat,1896
1386510,391233,2012-04-28,6_Sat,1896
1386511,380907,2012-04-28,6_Sat,1223
1386511,374995,2012-04-28,6_Sat,6090
1386511,266877,2012-04-28,6_Sat,2445
1386512,366959,2012-04-28,6_Sat,7900
1386512,384588,2012-04-28,6_Sat,761
1386512,384588,2012-04-28,6_Sat,761
1386512,210438,2012-04-28,6_Sat,100
1386512,372293,2012-04-28,6_Sat,761
1386512,140005,2012-04-28,6_Sat,150
1386512,366962,2012-04-28,6_Sat,5900
1386512,370901,2012-04-28,6_Sat,952
1386512,140005,2012-04-28,6_Sat,150
1386513,264461,2012-04-28,6_Sat,7600
1386513,374687,2012-04-28,6_Sat,285
1386514,371080,2012-04-28,6_Sat,848
1386514,380335,2012-04-28,6_Sat,5865
1386514,376020,2012-04-28,6_Sat,5080
1386514,366369,2012-04-28,6_Sat,8293
1386514,366377,2012-04-28,6_Sat,1440
1386515,387087,2012-04-28,6_Sat,13000
1386515,386114,2012-04-28,6_Sat,285
1386516,372915,2012-04-28,6_Sat,2722
1386516,242607,2012-04-28,6_Sat,3695
1386516,381299,2012-04-28,6_Sat,5686
1386516,373400,2012-04-28,6_Sat,4472
1386517,382405,2012-04-28,6_Sat,12286
1386517,388598,2012-04-28,6_Sat,2800
1386518,365072,2012-04-28,6_Sat,1378
1386518,315675,2012-04-28,6_Sat,5533
1386518,373830,2012-04-28,6_Sat,5534
1386518,384586,2012-04-28,6_Sat,923
1386518,384586,2012-04-28,6_Sat,923
1386519,356049,2012-04-28,6_Sat,2762
1386520,234843,2012-04-28,6_Sat,923
1386521,265498,2012-04-28,6_Sat,3400
1386521,384491,2012-04-28,6_Sat,1896
1386522,126765,2012-04-28,6_Sat,923
1386523,312018,2012-04-28,6_Sat,1896
1386523,372143,2012-04-28,6_Sat,4500
1386524,367353,2012-04-28,6_Sat,3600
1386524,371575,2012-04-28,6_Sat,3040
1386524,371569,2012-04-28,6_Sat,3040
1386524,258287,2012-04-28,6_Sat,13000
1386525,266313,2012-04-28,6_Sat,1048
1386525,266855,2012-04-28,6_Sat,839
1386526,222723,2012-04-28,6_Sat,1896
1386527,361337,2012-04-28,6_Sat,1136
1386527,361337,2012-04-28,6_Sat,1136
1386527,343387,2012-04-28,6_Sat,1896
1386528,382580,2012-04-28,6_Sat,2753
1386528,382580,2012-04-28,6_Sat,2753
1386529,350023,2012-04-28,6_Sat,952
1386529,354256,2012-04-28,6_Sat,952
1386529,354256,2012-04-28,6_Sat,952
1386530,371390,2012-04-28,6_Sat,1896
1386531,389229,2012-04-28,6_Sat,4655
1386531,315840,2012-04-28,6_Sat,3395
1386531,360212,2012-04-28,6_Sat,1472
1386531,360210,2012-04-28,6_Sat,1472
1386531,95524,2012-04-28,6_Sat,1456
1386531,5232903453,2012-04-28,6_Sat,244
1386531,363084,2012-04-28,6_Sat,1165
1386531,371270,2012-04-28,6_Sat,2762
1386531,305551,2012-04-28,6_Sat,4609
1386532,372149,2012-04-28,6_Sat,4200
1386533,348783,2012-04-28,6_Sat,952
1386533,348783,2012-04-28,6_Sat,952
1386534,368725,2012-04-28,6_Sat,3684
1386534,330304,2012-04-28,6_Sat,1840
1386534,377293,2012-04-28,6_Sat,3685
1386534,260175,2012-04-28,6_Sat,278
1386534,260175,2012-04-28,6_Sat,278
1386535,374888,2012-04-28,6_Sat,3300
1386536,5130005551,2012-04-28,6_Sat,8800
1386537,379292,2012-04-28,6_Sat,3048
1386537,12262,2012-04-28,6_Sat,761
1386537,371720,2012-04-28,6_Sat,4060
1386538,361654,2012-04-28,6_Sat,923
1386539,295467,2012-04-28,6_Sat,3800
1386540,263617,2012-04-28,6_Sat,28477
1386541,380119,2012-04-28,6_Sat,3200
1386541,372019,2012-04-28,6_Sat,3600
1386542,5230903797,2012-04-28,6_Sat,1200
1386542,209795,2012-04-28,6_Sat,476
1386542,209795,2012-04-28,6_Sat,476
1386543,313246,2012-04-28,6_Sat,230
1386543,383803,2012-04-28,6_Sat,5103
1386543,379550,2012-04-28,6_Sat,12054
1386543,383802,2012-04-28,6_Sat,6064
1386543,60551,2012-04-28,6_Sat,1690
1386544,319783,2012-04-28,6_Sat,2848
1386544,349774,2012-04-28,6_Sat,1896
1386544,369562,2012-04-28,6_Sat,2551
1386544,369561,2012-04-28,6_Sat,2202
1386544,209795,2012-04-28,6_Sat,476
1386545,367973,2012-04-28,6_Sat,3686
1386546,209796,2012-04-28,6_Sat,399
1386546,209796,2012-04-28,6_Sat,399
1386546,377199,2012-04-28,6_Sat,3489
1386546,250729,2012-04-28,6_Sat,399
1386547,355440,2012-04-28,6_Sat,1270
1386547,355441,2012-04-28,6_Sat,1017
1386548,386146,2012-04-28,6_Sat,269
1386548,380972,2012-04-28,6_Sat,4311
1386548,380971,2012-04-28,6_Sat,5529
1386548,374412,2012-04-28,6_Sat,3563
1386549,5230903797,2012-04-28,6_Sat,1165
1386549,330349,2012-04-28,6_Sat,277
1386549,367532,2012-04-28,6_Sat,923
1386549,371270,2012-04-28,6_Sat,2761
1386550,370694,2012-04-28,6_Sat,9603
1386550,371116,2012-04-28,6_Sat,4560
1386550,371126,2012-04-28,6_Sat,4560
